x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21
-2.856838675024756,-1.2884438730792263,-1.2885929021460163,-1.2885860571346632,-1.2885864406950531,-1.2885864166021748,-1.288586418226287,-1.2885864181114346,-1.2885864181198423,-1.2885864181192106,-1.288586418119259,-1.2885864181192552,-1.2885864181192557,-1.2885864181192555,-1.2885864181192555,-1.2885864181192555,-1.2885864181192555,-1.2885864181192555,-1.2885864181192555,-1.2885864181192555,-1.2885864181192555
-2.900704877765737,-1.2988778838091517,-1.2990349268138102,-1.2990274315366108,-1.2990278679244232,-1.2990278394452062,-1.2990278414397365,-1.2990278412932017,-1.2990278413043461,-1.2990278413034761,-1.2990278413035454,-1.2990278413035399,-1.2990278413035403,-1.2990278413035403,-1.2990278413035403,-1.2990278413035403,-1.2990278413035403,-1.2990278413035403,-1.2990278413035403,-1.2990278413035403,-1.2990278413035403
-2.945074319564767,-1.3093595798549302,-1.3095250429277625,-1.309516837934914,-1.3095173342172821,-1.3095173005720069,-1.3095173030197205,-1.309517302832922,-1.3095173028476785,-1.309517302846482,-1.309517302846581,-1.3095173028465728,-1.3095173028465734,-1.3095173028465734,-1.3095173028465734,-1.3095173028465734,-1.3095173028465734,-1.3095173028465734,-1.3095173028465734,-1.3095173028465734,-1.3095173028465734
-2.9899508346010957,-1.319889023487535,-1.320063332476155,-1.32005435307009,-1.3200549172334892,-1.3200548775070367,-1.3200548805088206,-1.320054880270893,-1.3200548802904142,-1.3200548802887702,-1.3200548802889114,-1.3200548802888992,-1.3200548802889003,-1.3200548802889,-1.3200548802889,-1.3200548802889,-1.3200548802889,-1.3200548802889,-1.3200548802889,-1.3200548802889,-1.3200548802889
-3.0353382716049384,-1.330466276343337,-1.3306498777589064,-1.3306400535445986,-1.3306406946113416,-1.3306406477302082,-1.3306406514089604,-1.330640651106159,-1.3306406511319582,-1.330640651129702,-1.3306406511299034,-1.3306406511298852,-1.330640651129887,-1.3306406511298867,-1.3306406511298867,-1.3306406511298867,-1.3306406511298867,-1.3306406511298867,-1.3306406511298867,-1.3306406511298867,-1.3306406511298867
-3.0812404938574756,-1.3410913993996998,-1.341284761410032,-1.3412740158075978,-1.3412747439667447,-1.3412746886722378,-1.3412746931775763,-1.3412746927925272,-1.3412746928265904,-1.3412746928234975,-1.3412746928237842,-1.341274692823757,-1.3412746928237598,-1.3412746928237593,-1.3412746928237596,-1.3412746928237596,-1.3412746928237596,-1.3412746928237596,-1.3412746928237596,-1.3412746928237596,-1.3412746928237596
-3.1276613791908514,-1.3517644529499504,-1.3519680664219618,-1.3519563161384298,-1.3519571428928596,-1.351957077709854,-1.3519570832238126,-1.35195708273457,-1.3519570827795024,-1.351957082775267,-1.3519570827756744,-1.3519570827756344,-1.3519570827756384,-1.351957082775638,-1.351957082775638,-1.351957082775638,-1.351957082775638,-1.351957082775638,-1.351957082775638,-1.351957082775638,-1.351957082775638
-3.174604819988176,-1.3624854965777127,-1.3626998761718325,-1.3626870306287004,-1.362687968960298,-1.3626878921608312,-1.3626878989047473,-1.3626878982836133,-1.3626878983428272,-1.3626878983370334,-1.3626878983376118,-1.3626878983375532,-1.3626878983375592,-1.3626878983375585,-1.3626878983375588,-1.3626878983375588,-1.3626878983375588,-1.3626878983375588,-1.3626878983375588,-1.3626878983375588,-1.3626878983375588
-3.222074723183523,-1.3732545891305863,-1.3734802744498869,-1.373466235162801,-1.3734672997179491,-1.3734672092788205,-1.3734672175216591,-1.3734672167336999,-1.3734672168116628,-1.3734672168037456,-1.373467216804566,-1.3734672168044797,-1.3734672168044888,-1.373467216804488,-1.373467216804488,-1.373467216804488,-1.373467216804488,-1.373467216804488,-1.373467216804488,-1.373467216804488,-1.373467216804488
-3.2700750102619347,-1.3840717886931577,-1.3843093454901219,-1.3842940053967134,-1.384295212694536,-1.3842951062479407,-1.3842951163163477,-1.3842951153175374,-1.3842951154200918,-1.3842951154092842,-1.3842951154104466,-1.3842951154103196,-1.3842951154103336,-1.384295115410332,-1.3842951154103322,-1.3842951154103322,-1.3842951154103322,-1.3842951154103322,-1.3842951154103322,-1.3842951154103322,-1.3842951154103322
-3.318609617259414,-1.39493715255932,-1.3951871740033257,-1.395170416734908,-1.3951717854010042,-1.3951716601770794,-1.3951716724675194,-1.3951716712024125,-1.3951716713371929,-1.3951716713224556,-1.3951716713241,-1.3951716713239135,-1.395171671323935,-1.3951716713239326,-1.3951716713239328,-1.3951716713239328,-1.3951716713239328,-1.3951716713239328,-1.3951716713239328,-1.3951716713239328,-1.3951716713239328
-3.3676824947629314,-1.4058507372038944,-1.4061138452126691,-1.4060955443051448,-1.4060970953338743,-1.40609694809386,-1.4060969630872606,-1.4060969614860808,-1.406096961663055,-1.4060969616429797,-1.4060969616453038,-1.4060969616450303,-1.406096961645063,-1.406096961645059,-1.4060969616450594,-1.4060969616450594,-1.4060969616450594,-1.4060969616450594,-1.4060969616450594,-1.4060969616450594,-1.4060969616450594
-3.41729760791042,-1.4168125982535287,-1.4170894448920115,-1.4170694629309526,-1.4170712199797009,-1.4170710469382073,-1.417071065217618,-1.4170710631926169,-1.4170710634247883,-1.417071063397469,-1.4170710634007495,-1.4170710634003492,-1.4170710634003987,-1.4170710634003925,-1.4170710634003933,-1.4170710634003931,-1.4170710634003931,-1.4170710634003931,-1.4170710634003931,-1.4170710634003931,-1.4170710634003931
-3.4674589363907793,-1.4278227904568586,-1.4281140594070967,-1.4280922471015425,-1.4280942368207938,-1.428094033555435,-1.4280940558273147,-1.4280940532682191,-1.4280940535725364,-1.4280940535353968,-1.4280940535400224,-1.4280940535394369,-1.428094053539512,-1.4280940535395021,-1.4280940535395035,-1.4280940535395032,-1.4280940535395032,-1.4280940535395032,-1.4280940535395032,-1.4280940535395032,-1.4280940535395032
-3.5181704744438735,-1.4388813676539127,-1.4391877757598297,-1.4391639709388937,-1.4391662233423959,-1.439165984688772,-1.439166011808634,-1.4391660085769598,-1.4391660089754958,-1.4391660089250564,-1.439166008931571,-1.4391660089307157,-1.4391660089308296,-1.4391660089308143,-1.4391660089308163,-1.439166008930816,-1.439166008930816,-1.439166008930816,-1.439166008930816,-1.439166008930816,-1.439166008930816
-3.5694362308605316,-1.4499883827447442,-1.450310681635827,-1.4502847081617154,-1.4502872570415235,-1.4502869769712206,-1.450287009974512,-1.4502870058964656,-1.4502870064179438,-1.4502870063495095,-1.450287006358674,-1.4502870063574265,-1.4502870063575986,-1.4502870063575746,-1.4502870063575781,-1.4502870063575775,-1.4502870063575777,-1.4502870063575777,-1.4502870063575777,-1.4502870063575777,-1.4502870063575777
-3.621260228982548,-1.461143887657269,-1.4614828654554535,-1.4614545320459646,-1.4614574154377167,-1.461457086916623,-1.4614571270558905,-1.4614571219135135,-1.4614571225952813,-1.4614571225025224,-1.461457122515401,-1.4614571225135837,-1.4614571225138435,-1.461457122513806,-1.4614571225138115,-1.4614571225138107,-1.4614571225138107,-1.4614571225138107,-1.4614571225138107,-1.4614571225138107,-1.4614571225138107
-3.673646506702681,-1.4723479333142944,-1.4727044164285652,-1.4726735153815633,-1.4726767760859698,-1.4726763909097917,-1.472676439699392,-1.4726764332195197,-1.4726764341100986,-1.4726764339844907,-1.4726764340025686,-1.4726764339999243,-1.4726764340003162,-1.4726764340002574,-1.4726764340002665,-1.472676434000265,-1.4726764340002652,-1.4726764340002652,-1.4726764340002652,-1.4726764340002652,-1.4726764340002652
-3.726599116464653,-1.4836005695997132,-1.4839754246131946,-1.4839417304249265,-1.483945416592161,-1.4839449651955292,-1.4839450244653896,-1.4839450163058918,-1.4839450174682716,-1.4839450172983444,-1.4839450173236932,-1.4839450173198498,-1.4839450173204405,-1.4839450173203488,-1.4839450173203632,-1.4839450173203608,-1.4839450173203612,-1.4839450173203612,-1.4839450173203612,-1.4839450173203612,-1.4839450173203612
-3.7801221252631554,-1.494901845323852,-1.4952959809784276,-1.4952592488468774,-1.4952634146313375,-1.4952628858663355,-1.4952629578265653,-1.4952629475592152,-1.4952629490751037,-1.4952629488454368,-1.4952629488809432,-1.4952629488753642,-1.4952629488762526,-1.4952629488761096,-1.4952629488761326,-1.4952629488761289,-1.4952629488761295,-1.4952629488761295,-1.4952629488761295,-1.4952629488761295,-1.4952629488761295
-3.8342196146438403,-1.506251808187945,-1.5066661774717316,-1.5066261416754732,-1.5066308479692598,-1.5066302288485591,-1.506630316167072,-1.5066303032562205,-1.5066303052315253,-1.5066303049214074,-1.5066303049710885,-1.5066303049629994,-1.5066303049643341,-1.5066303049641114,-1.506630304964149,-1.5066303049641425,-1.5066303049641436,-1.5066303049641434,-1.5066303049641434,-1.5066303049641434,-1.5066303049641434
-3.888895680703327,-1.5176505047477167,-1.518086107091021,-1.518042479233231,-1.518047794487677,-1.518047069886713,-1.518047175782431,-1.5180471595584855,-1.5180471621303766,-1.5180471617120135,-1.518047161781455,-1.5180471617697404,-1.518047161771743,-1.5180471617713969,-1.5180471617714573,-1.5180471617714466,-1.5180471617714486,-1.5180471617714482,-1.5180471617714484,-1.5180471617714484,-1.5180471617714484
-3.944154434089197,-1.5290979803760554,-1.5295558639617473,-1.5295083310681892,-1.5295143322138514,-1.529513484525618,-1.52951361288034,-1.5295135925067929,-1.5295135958527968,-1.5295135952889232,-1.5295135953858838,-1.5295135953689387,-1.5295135953719396,-1.5295135953714023,-1.5295135953714993,-1.5295135953714816,-1.529513595371485,-1.5295135953714842,-1.5295135953714845,-1.5295135953714845,-1.5295135953714845
-4.0,-1.5405942792247493,-1.5410755434193317,-1.5410237658781805,-1.541030539354938,-1.5410295480899767,-1.5410297035825922,-1.5410296780150563,-1.5410296823647593,-1.5410296816054538,-1.5410296817406999,-1.541029681716217,-1.5410296817207083,-1.5410296817198752,-1.5410296817200313,-1.5410296817200018,-1.5410296817200073,-1.5410296817200064,-1.5410296817200064,-1.5410296817200064,-1.5410296817200064
-4.056436518185248,-1.5521394441852707,-1.5526452420972678,-1.5525888514276391,-1.5525964943378951,-1.552595335660921,-1.5525955239283575,-1.5525954918637008,-1.5525954975137979,-1.5525954964922428,-1.5525954966806996,-1.5525954966453661,-1.5525954966520794,-1.5525954966507896,-1.5525954966510398,-1.552595496650991,-1.5525954966510005,-1.5525954966509985,-1.552595496650999,-1.552595496650999,-1.552595496650999
-4.113468142945421,-1.5637335168485795,-1.5642650580212445,-1.564203654456196,-1.5642122758557033,-1.5642109220489797,-1.5642111498791333,-1.5642111096923528,-1.5642111170259847,-1.5642111156528227,-1.5642111159151608,-1.5642111158642253,-1.564211115874247,-1.5642111158722534,-1.5642111158726537,-1.5642111158725727,-1.564211115872589,-1.5642111158725858,-1.5642111158725864,-1.5642111158725862,-1.5642111158725864
-4.171099043131959,-1.5753765374639277,-1.575935090709657,-1.575868240578244,-1.575877962920765,-1.5758763817628276,-1.5758766573257326,-1.5758766069916545,-1.5758766165032412,-1.575876614659073,-1.5758766150238923,-1.5758766149505474,-1.57587661496549,-1.5758766149624117,-1.5758766149630519,-1.5758766149629178,-1.575876614962946,-1.57587661496294,-1.5758766149629413,-1.575876614962941,-1.575876614962941
-4.229333402147272,-1.5870685448966428,-1.5876554412809014,-1.5875826741725836,-1.587593634926488,-1.5875917889730633,-1.5875921220977671,-1.5875920590939814,-1.587592071421089,-1.5875920689465053,-1.587592069453339,-1.5875920693478425,-1.5875920693700942,-1.5875920693653485,-1.5875920693663703,-1.5875920693661485,-1.587592069366197,-1.5875920693661862,-1.5875920693661887,-1.5875920693661882,-1.5875920693661882
-4.288175417944732,-1.5988095765848604,-1.5994262125678582,-1.5993470182611602,-1.5993593717181742,-1.5993572174701218,-1.5993576199761692,-1.5993575411627603,-1.599357557126971,-1.59935755380932,-1.5993575545127627,-1.5993575543611869,-1.5993575543942833,-1.5993575543869762,-1.5993575543886047,-1.599357554388239,-1.5993575543883216,-1.599357554388303,-1.5993575543883072,-1.5993575543883063,-1.5993575543883065
-4.347629303028676,-1.6105996684951884,-1.6112475092400067,-1.61116133437583,-1.6111752536744977,-1.6111727406152898,-1.611173226709426,-1.611173128180036,-1.6111731488393257,-1.6111731443951616,-1.6111731453705371,-1.611173145152991,-1.6111731452021583,-1.6111731451909224,-1.6111731451935143,-1.6111731451929114,-1.6111731451930527,-1.6111731451930194,-1.6111731451930273,-1.6111731451930253,-1.6111731451930258
-4.407699284454408,-1.622438855077275,-1.623119437933628,-1.6230256824119733,-1.6230413618010229,-1.6230384312835944,-1.6230390180343364,-1.6230388949318182,-1.623038921647644,-1.62303891569946,-1.6230389170505966,-1.6230389167387034,-1.6230389168116581,-1.6230389167944037,-1.623038916798523,-1.6230389167975317,-1.623038916797772,-1.6230389167977133,-1.6230389167977277,-1.6230389167977242,-1.623038916797725
-4.468389603828194,-1.6343271692172585,-1.6350421073905868,-1.634940120467679,-1.6349577778374063,-1.634954361797139,-1.634955069702276,-1.63495491599064,-1.6349549505138081,-1.6349549425592251,-1.6349549444291112,-1.634954943982429,-1.6349549440905522,-1.6349549440640896,-1.634954944070627,-1.634954944068999,-1.6349549440694073,-1.6349549440693043,-1.6349549440693303,-1.6349549440693236,-1.6349549440693254
-4.529704517307266,-1.6462646421900677,-1.6470156286062005,-1.646904704667087,-1.6469245843801372,-1.6469206038472035,-1.6469214575121685,-1.6469212656945968,-1.6469213102751057,-1.64692129964609,-1.6469213022314662,-1.6469213015924173,-1.6469213017524749,-1.6469213017119417,-1.646921301722303,-1.6469213017196331,-1.646921301720326,-1.646921301720145,-1.6469213017201925,-1.6469213017201798,-1.6469213017201831
-4.591648295599822,-1.6582513036105544,-1.6590401149867458,-1.658919488966363,-1.658941865022926,-1.6589372284031434,-1.658938257351608,-1.658938018121961,-1.6589380756494227,-1.6589380614583544,-1.6589380650296777,-1.6589380641163711,-1.6589380643530345,-1.6589380642910287,-1.6589380643074267,-1.6589380643030551,-1.6589380643042289,-1.6589380643039118,-1.658938064303998,-1.6589380643039744,-1.6589380643039808
-4.65422522396502,-1.670287181383426,-1.6711156825171654,-1.6709845249406194,-1.6710097045171202,-1.6710043056057888,-1.6710055452478967,-1.6710052470602343,-1.6710053212432763,-1.6710053023116767,-1.6710053072404125,-1.671005305936493,-1.6710053062860262,-1.6710053061912915,-1.6710053062172086,-1.6710053062100612,-1.671005306212046,-1.6710053062114916,-1.6710053062116472,-1.6710053062116033,-1.6710053062116157
-4.717439602212996,-1.6823723016519554,-1.6832424499395962,-1.6830998615499593,-1.6831281889548408,-1.6831219046426478,-1.6831233974311168,-1.6831230259682095,-1.6831231215635405,-1.683123096327953,-1.6831231031238525,-1.683123101264161,-1.6831231017798074,-1.6831231016352493,-1.6831231016761554,-1.683123101664487,-1.6831231016678385,-1.68312310166687,-1.6831231016671515,-1.6831231016670691,-1.6831231016670933
-4.781295744704835,-1.6945066887454356,-1.6954205389433359,-1.6952655448826301,-1.695297405977874,-1.6952900936017625,-1.6952918904118113,-1.695291427929251,-1.6952915510339635,-1.6952915174217533,-1.695291526783724,-1.6952915241340574,-1.6952915248939064,-1.6952915246735942,-1.6952915247380707,-1.6952915247190492,-1.6952915247247,-1.695291524723011,-1.6952915247235185,-1.6952915247233653,-1.6952915247234117
-4.845797980352597,-1.7066903651253578,-1.7076500743669398,-1.7074816178731111,-1.707517445015764,-1.7075089393005436,-1.707511101076386,-1.7075105255935688,-1.7075106840179122,-1.7075106392834851,-1.7075106521689634,-1.7075106483975322,-1.707510649515988,-1.7075106491806344,-1.7075106492821273,-1.707510649251164,-1.7075106492606762,-1.707510649257736,-1.7075106492586498,-1.7075106492583645,-1.707510649258454
-4.9109506526193005,-1.7189233513302775,-1.7199311844131495,-1.7197481199927442,-1.7197883975569812,-1.7197785070852762,-1.7197811068039868,-1.7197803911066831,-1.7197805948491867,-1.7197805353581683,-1.719780553077632,-1.719780547714854,-1.7197805493593423,-1.7197805488494964,-1.7197805490090445,-1.7197805489587152,-1.7197805489747022,-1.719780548969593,-1.7197805489712348,-1.7197805489707048,-1.7197805489708766
-4.9767581195189345,-1.731205665919349,-1.7322640008774037,-1.7320650869103071,-1.7321103574575465,-1.7320988605962857,-1.7321019856093964,-1.732101096020603,-1.7321013578732907,-1.732101278818327,-1.7321013031639676,-1.7321012955458734,-1.7321012979611554,-1.7321012971869567,-1.73210129743744,-1.7321012973557484,-1.7321012973825767,-1.7321012973737122,-1.732101297376657,-1.732101297375674,-1.7321012973760035
-5.04322475361645,-1.7435373254144861,-1.744648659390722,-1.7444325501196838,-1.7444834212920535,-1.7444700614928978,-1.7444738163174147,-1.7444727111833527,-1.744473047502237,-1.7444729425290078,-1.7444729759497588,-1.7444729651384123,-1.7444729686819276,-1.7444729675077124,-1.7444729679004471,-1.7444729677680373,-1.74447296781299,-1.7444729677976356,-1.7444729678029083,-1.7444729678010888,-1.7444729678017195
-5.110354942027762,-1.7559183442411315,-1.7570852996777944,-1.7568505365315426,-1.7569076887526607,-1.7568921691313684,-1.7568966787753388,-1.7568953066014308,-1.7568957382868537,-1.7568955990022737,-1.7568956448417101,-1.7568956295134033,-1.756895634706597,-1.7568956329277876,-1.756895633542765,-1.7568956333284484,-1.7568956334036563,-1.7568956333771035,-1.7568956333865287,-1.7568956333831671,-1.756895633384371
-5.178153086419753,-1.7683487346675957,-1.7695740658311538,-1.76931906802564,-1.769383263102336,-1.7693652401878173,-1.7693706541114909,-1.7693689512684303,-1.7693695050117082,-1.7693693203376344,-1.7693693831570718,-1.7693693614453894,-1.7693693690481749,-1.7693693663566266,-1.7693693673183783,-1.7693693669719703,-1.7693693670976085,-1.7693693670517634,-1.7693693670685822,-1.7693693670623825,-1.7693693670646775
-5.246623603010269,-1.7808285067429401,-1.7821151066023588,-1.781838160960073,-1.781910251689433,-1.781889328216891,-1.7818958250493844,-1.7818937129514019,-1.7818944228192288,-1.7818941781437119,-1.7818942641606756,-1.781894233436407,-1.7818942445550845,-1.7818942404871825,-1.7818942419893409,-1.7818942414301986,-1.7818942416397716,-1.781894241560743,-1.7818942415907044,-1.781894241579291,-1.7818942415836574
-5.31577092256812,-1.793357668233368,-1.7947085757111592,-1.7944078256334695,-1.7944887665315727,-1.7944644831353542,-1.794472276289063,-1.7944696579244805,-1.7944705673714862,-1.7944702434348858,-1.7944703611176844,-1.794470317680444,-1.794470333923952,-1.7944703277829575,-1.7944703301262253,-1.7944703292249373,-1.7944703295740048,-1.7944703294379891,-1.794470329491273,-1.7944703294702993,-1.7944703294785904
-5.3855994904130835,-1.805936224557094,-1.8073546321736722,-1.8070280656957491,-1.8071189249778086,-1.8070907506180325,-1.807100094969491,-1.8070968506367477,-1.8070980150605154,-1.8070975864946104,-1.8070977473679737,-1.807097686014487,-1.8070977097204102,-1.807097700460405,-1.8070977041111902,-1.807097702660359,-1.807097703240922,-1.8070977030071924,-1.8070977031017952,-1.8070977030633213,-1.8070977030790352
-5.4561137664159,-1.8185641787176579,-1.8200534406506528,-1.8196988775027,-1.8198008504591785,-1.8197681713914913,-1.819779371228678,-1.8197753532981422,-1.8197768432811379,-1.8197762766943857,-1.8197764964302603,-1.819776409850514,-1.8197764444116686,-1.8197764304642992,-1.8197764361451505,-1.8197764338128357,-1.8197764347770204,-1.819776434376003,-1.8197764345436866,-1.8197764344732357,-1.819776434502962
-5.527318224998274,-1.83124153123565,-1.8328051718169935,-1.8324202494091948,-1.8325346733390153,-1.8324967804084427,-1.832510198881582,-1.832505225363326,-1.8325071307842071,-1.8325063822537664,-1.8325066821470901,-1.83250656008044,-1.8325066104163408,-1.8325065894324448,-1.8325065982613686,-1.8325065945169958,-1.8325065961159914,-1.8325065954290127,-1.8325065957257434,-1.832506595596963,-1.8325065956530924
-5.599217355132877,-1.843968280078816,-1.8456100027536597,-1.845192160995411,-1.8453205318757995,-1.845276605883127,-1.8452926762398638,-1.845286522888572,-1.8452889581332368,-1.8452879699220623,-1.8452883788858965,-1.8452882069427174,-1.8452882801795438,-1.8452882486442543,-1.8452882623490872,-1.845288256345687,-1.8452882589936708,-1.8452882578186132,-1.845288258342846,-1.8452882581078522,-1.8452882582136412
-5.671815660343345,-1.8567444205905,-1.8584681173633155,-1.8580145822199252,-1.8581585733129218,-1.8581076681647166,-1.8581269071023645,-1.8581192977307661,-1.8581224082938284,-1.8581211045561188,-1.8581216618169156,-1.8581214198346316,-1.858121526284964,-1.8581214789449438,-1.858121500192828,-1.8581214905801027,-1.858121494959046,-1.8581214929521916,-1.8581214938768513,-1.8581214934487829,-1.8581214936478023
-5.745117658704278,-1.8695699454163994,-1.871379706810976,-1.8708874724930173,-1.8710489551115148,-1.8709899784221102,-1.8710130019509486,-1.8710035965502319,-1.8710075673935382,-1.8710058485603311,-1.8710066072963503,-1.8710062670477865,-1.8710064216209359,-1.8710063506329349,-1.871006383536113,-1.8710063681640812,-1.871006375395344,-1.8710063719730394,-1.871006373601364,-1.8710063728229205,-1.8710063731966546
-5.819127882841241,-1.8824448444295891,-1.8843449699910806,-1.8838107796629309,-1.8839918463444876,-1.8839235371091942,-1.8839510793932208,-1.8839394595699754,-1.8839445257003211,-1.8839422611441836,-1.8839432933935123,-1.8839428153950644,-1.8839430396253334,-1.8839429332917992,-1.8839429841832003,-1.8839429596329471,-1.8839429715578393,-1.8839429657304707,-1.883942968593373,-1.883942967180175,-1.883942967880739
-5.893850879930763,-1.8953691046537828,-1.8973641140224617,-1.8967844389072157,-1.8969874292721387,-1.896908332174737,-1.8969412679018467,-1.8969269190327045,-1.8969333788810476,-1.8969303973383147,-1.8969318006147218,-1.8969311296844191,-1.8969314546453266,-1.8969312955387385,-1.8969313741599,-1.8969313350014927,-1.8969313546393878,-1.8969313447314728,-1.896931349757026,-1.896931347195809,-1.8969313485066677
-5.969291211700342,-1.9083427101847878,-1.9104373547727556,-1.9098083715205785,-1.9100359011222081,-1.909944336975343,-1.9099837079099926,-1.909965997283117,-1.9099742296186093,-1.9099703066913292,-1.909972212895818,-1.9099712719767468,-1.9099717424643392,-1.9099715046475907,-1.9099716259660853,-1.9099715635864698,-1.9099715958818304,-1.9099715790607894,-1.909971587868805,-1.9099715832347341,-1.909971585683194
-6.045453454428431,-1.9213656421101253,-1.923564917413884,-1.9228824835899487,-1.9231374761000237,-1.9230315078433298,-1.9230785543341156,-1.923056704385895,-1.9230671896877745,-1.9230620315449063,-1.9230646189610214,-1.9230633005397009,-1.9230639810721055,-1.9230636259834952,-1.923063812970325,-1.923063713724281,-1.9230637667631858,-1.9230637382471585,-1.9230637536604067,-1.923063745289795,-1.9230637498550458
-6.122342198944466,-1.934437878426773,-1.9367470370103252,-1.9360066645466472,-1.9362923876575193,-1.9361697812537657,-1.936225979609259,-1.936199035168827,-1.9362123826174635,-1.9362056047523748,-1.9362091141809332,-1.9362072683738212,-1.9362082517877475,-1.9362077221551912,-1.9362080100244785,-1.9362078523212143,-1.9362079393098586,-1.9362078910378466,-1.9362079179678928,-1.9362079028728225,-1.9362079113700315
-6.19996205062883,-1.9475593939569809,-1.9499839591419588,-1.9491807855846766,-1.9495008910533675,-1.949359070526111,-1.9494261773386043,-1.949392965554612,-1.9494099471020367,-1.949401046663458,-1.9494058031099135,-1.9494032211377088,-1.9494046408948635,-1.949403851744523,-1.9494042944182404,-1.9494040441364957,-1.9494041866147194,-1.9494041050172703,-1.9494041519971286,-1.949404124820122,-1.9494041406083482
-6.2783176294128795,-1.9607301602621419,-1.9632759405633995,-1.9624046979332406,-1.9627632662404018,-1.9625992619858061,-1.9626793666788536,-1.9626384480131802,-1.9626600413685609,-1.962648361142307,-1.9626548029472957,-1.9626511942297624,-1.9626532420184075,-1.9626520674037617,-1.9626527473583937,-1.962652350639721,-1.962652583693723,-1.9626524459610248,-1.962652527792944,-1.9626524789432709,-1.9626525082279902
-6.357413569778933,-1.9739501455546564,-1.9766232499017946,-1.975678230970543,-1.9760798211208137,-1.9758902104994327,-1.9759857976064967,-1.9759354059272642,-1.975962848763202,-1.9759475303131027,-1.9759562482535584,-1.975951208687352,-1.9759541595749017,-1.975952413008785,-1.9759534562567713,-1.9759528281912224,-1.9759532088982763,-1.9759529767415729,-1.9759531190645014,-1.975953031400721,-1.9759530856263585
-6.437254520760275,-1.9872193146077624,-1.99002616839518,-1.9890011901648512,-1.9894508952144936,-1.9892317342836314,-1.989345757238066,-1.9892837266160874,-1.9893185848911679,-1.9892985076323326,-1.9893102973696561,-1.9893032654297913,-1.9893075137739749,-1.9893049194040695,-1.9893065182629732,-1.9893055251470018,-1.9893061462385657,-1.9893057554755809,-1.9893060026324487,-1.9893058455664945,-1.9893059458037665
-6.517845145941156,-2.000537628663283,-2.0034849906735963,-2.0023733548276073,-2.002876863791292,-2.002623608872452,-2.002759577410735,-2.0026832527032106,-2.002727506734813,-2.002701208762429,-2.0027171411455185,-2.0027073371842112,-2.0027134478594157,-2.0027095980499947,-2.0027120457103877,-2.0027104772579682,-2.0027114891977327,-2.0027108323906018,-2.002711260959511,-2.0027109799946587,-2.0027111649725358
-6.59919012345679,-2.0139050453372502,-2.017000025585266,-2.015794475662084,-2.0163581425240307,-2.016065560109941,-2.0162276437691857,-2.0161337714424956,-2.0161899242886516,-2.0161554995590487,-2.0161770147963542,-2.0161633571731556,-2.0161721385795137,-2.016166431549289,-2.0161701744991447,-2.0161677003677436,-2.0161693469821618,-2.0161682445326745,-2.016168986565659,-2.0161684847610273,-2.0161688255466257
-6.681294145993355,-2.0273215185233626,-2.030571597070266,-2.0292642720897036,-2.029895192725834,-2.0295572560142476,-2.029750406651624,-2.029635001527826,-2.0297062153943197,-2.029661180272401,-2.0296902139915685,-2.0296712032812603,-2.029683811308536,-2.029675359536169,-2.029681076981243,-2.0296771788382237,-2.029679854746359,-2.0296780068398124,-2.02967928971571,-2.0296783948978603,-2.029679021682563
-6.764161920787995,-2.040786998294233,-2.0442000450842333,-2.0427824293346295,-2.043488527242878,-2.043098297335863,-2.0433283941235714,-2.0431865768040414,-2.0432768446408085,-2.0432179647869058,-2.043257116665911,-2.0432306759169396,-2.0432487618595676,-2.0432362576834198,-2.0432449817380496,-2.0432388472283605,-2.043243190292594,-2.0432400971086073,-2.0432423117794962,-2.0432407186305004,-2.0432418695262538
-6.84779816962882,-2.0543014308003773,-2.0578857265747867,-2.056348595245627,-2.0571387170820197,-2.0566882066054535,-2.0569622275741772,-2.056788026164197,-2.056902387425423,-2.056825453363827,-2.056878212559423,-2.0568414670901167,-2.056867387912975,-2.056848906508627,-2.056862203895334,-2.0568525613335056,-2.056859601302142,-2.0568544307151955,-2.0568582484082665,-2.056855416336043,-2.056857526123332
-6.932207628854905,-2.0678647581669076,-2.0716290165134645,-2.0699623768324367,-2.0708463988621313,-2.0703264154354866,-2.0706526403681997,-2.0704387487563873,-2.070583560561207,-2.0704830968836165,-2.0705541431866035,-2.070503117264981,-2.0705402342471055,-2.0705129450788475,-2.0705331915275593,-2.0705180524704945,-2.070529449670987,-2.070520818174513,-2.070527389668954,-2.070522362971624,-2.070526224248925
-7.017395049356286,-2.081476918387873,-2.085430308986133,-2.083623336492018,-2.0846122831883402,-2.084012249803979,-2.084400500139679,-2.08413798342551,-2.0843212611825197,-2.0841901499763127,-2.0842857558656016,-2.084214955216274,-2.0842680577584676,-2.0842278023857808,-2.084258596595868,-2.0842348554163337,-2.084253283583301,-2.0842388939990997,-2.0842501894242025,-2.0842412811033726,-2.0842483364347015
-7.103365196573969,-2.0951378452182072,-2.09929001834495,-2.0973309878979767,-2.098437164059963,-2.0977449130074692,-2.0982068354233645,-2.0978847710737374,-2.09811661616141,-2.0979456096380007,-2.098074176684748,-2.0979760142793498,-2.098051920824207,-2.097992595743964,-2.0980393832475355,-2.0980021949745815,-2.0980319544993864,-2.0980079976367105,-2.0980273850653197,-2.098011621741344,-2.0980244924456883
